,FID,COMPANY_NAME,ADDRESS,CITY,STATE,ZIPCODE,LATITUDE,LONGITUDE,NAICS2,NAICS CODE,Industry Description,INDU_EMP,SERV_EMP,COMM_EMP,ESTEMP,TOTALPOP,HOUSEHOLDS,MALE,FEMALE,%Male,%FEMALE,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULT_RACE,HISPANIC,WHITE_NH,%WHITE,%BLACK,%INDIAN,%ASIAN,PCT_HAWN,%OTHER,%MULTI,%HISP,AVERAGE_HOUSEHOLD_SIZE,AGE_BELOW_18,AGE_18_40,AGE_40_65,AGE_65+,AGE_MEDIAN,TRAN_TOTAL,TRAN_CAR,TRAN_MOTO,TRAN_BIKE,TRAN_PUB,TRAN_WALK,TRAN_OTHER,TRAN_HOME,CURRENTLY_STUDENT,CURRENTLY_NOT_STUDENT,LESS_$10K,I10K_14K,I15K_19K,I20K_24K,I25K_29K,I30K_34K,I35K_39K,I40K_44K,I45K_49K,I50K_59K,I60K_74K,I75K_99K,I100K_124K,I125K_149K,I150K_199K,I200KMORE,MEDIAN_HOUSEHOLD_INCOME,%_BACHELOR_DEGREE,%POVERTY
5727,5727,How DO You Roll,6904 SW 35th Way,GAINESVILLE,FL,32608,29.586656,-82.371865,722511,72251117,Full-Service Restaurants,0,0.0,16,16,1891,875,861,1030,46%,54%,1356,460,5,15,0,11,44,131,1251,71.70809096,24.32575357,0.26441036,0.79323109,0.0,0.5817028000000001,2.32681121,6.92755156,2.15,438,394,718,682,46,862,754,0,0,40,14,0,48,368,1376,79,74,61,46,42,66,39,22,19,36,102,37,83,59,33,77,46932,16.49920677,16.86938128
5866,5866,Hogan's Great Sandwiches,2327 NW 13th St,GAINESVILLE,FL,32609,29.674753999999997,-82.339016,722511,72251117,Full-Service Restaurants,0,0.0,14,14,1380,590,603,777,44%,56%,979,234,0,57,0,32,78,258,826,70.94202899,16.95652174,0.0,4.13043478,0.0,2.31884058,5.65217391,18.69565217,2.34,281,445,522,264,39,714,630,0,0,19,33,0,32,382,948,47,30,88,8,45,26,78,0,22,25,54,45,61,32,29,0,38962,13.76811594,23.39939024
5878,5878,Krystals Hamburger,2659 NW 13th St,GAINESVILLE,FL,32609,29.677854999999997,-82.338984,722511,72251117,Full-Service Restaurants,0,0.0,22,22,1380,590,603,777,44%,56%,979,234,0,57,0,32,78,258,826,70.94202899,16.95652174,0.0,4.13043478,0.0,2.31884058,5.65217391,18.69565217,2.34,281,445,522,264,39,714,630,0,0,19,33,0,32,382,948,47,30,88,8,45,26,78,0,22,25,54,45,61,32,29,0,38962,13.76811594,23.39939024
5989,5989,VITO PIZZA,7750 W NEWBERRY RD,GAINESVILLE,FL,32606,29.660099,-82.425184,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
5990,5990,ROCKY'S RIBS & SPORTS GRILLE,7520 W NEWBERRY RD,GAINESVILLE,FL,32606,29.659831,-82.423642,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
5991,5991,SAIGON LEGEND RESTAURANT,9205 NW 14TH PL,GAINESVILLE,FL,32606,29.666104999999998,-82.43994599999999,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
5993,5993,THIRSTY GATOR SPORTS BAR,1301 NW 76TH BLVD,GAINESVILLE,FL,32606,29.664586,-82.425436,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,10,10,3807,1445,1893,1914,50%,50%,2337,719,0,586,0,45,120,261,2135,61.38691883,18.88626215,0.0,15.39269766,0.0,1.1820331,3.15208826,6.85579196,2.63,1021,1363,1010,826,32,1771,1645,0,64,62,0,0,0,1089,2557,128,0,14,23,0,68,214,52,143,267,114,200,111,85,26,0,52793,18.83372734,5.38481744
6023,6023,SUBWAY,3704 NW 97TH BLVD,GAINESVILLE,FL,32606,29.687341999999997,-82.450558,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,8,8,1445,468,691,754,48%,52%,1282,20,27,50,0,0,66,0,1282,88.71972318,1.38408304,1.86851211,3.46020761,0.0,0.0,4.56747405,0.0,3.09,531,157,567,380,41,525,474,0,0,0,0,0,51,564,859,0,29,0,0,0,0,101,0,0,0,20,181,58,36,27,16,81774,17.92387543,0.0
6042,6042,Bamboos,2675 SW 91st St,GAINESVILLE,FL,32608,29.628406,-82.437913,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2022,809,986,1036,49%,51%,1786,128,42,17,0,0,49,13,1773,88.32838773,6.33036597,2.07715134,0.84075173,0.0,0.0,2.42334322,0.64292779,2.5,596,239,780,814,49,845,682,0,0,0,0,0,163,497,1379,0,66,18,0,16,42,0,49,74,68,26,44,160,25,9,212,102566,28.33827893,0.59347181
6053,6053,Cacciatore Pizza,9130 SW 51st Rd,GAINESVILLE,FL,32608,29.606510999999998,-82.437045,722511,72251115,Full-Service Restaurants,0,0.0,6,6,2022,809,986,1036,49%,51%,1786,128,42,17,0,0,49,13,1773,88.32838773,6.33036597,2.07715134,0.84075173,0.0,0.0,2.42334322,0.64292779,2.5,596,239,780,814,49,845,682,0,0,0,0,0,163,497,1379,0,66,18,0,16,42,0,49,74,68,26,44,160,25,9,212,102566,28.33827893,0.59347181
6069,6069,I Love New York Pizza,2645 SW 91st St # A,GAINESVILLE,FL,32608,29.628628999999997,-82.43822,722511,72251115,Full-Service Restaurants,0,0.0,10,10,2022,809,986,1036,49%,51%,1786,128,42,17,0,0,49,13,1773,88.32838773,6.33036597,2.07715134,0.84075173,0.0,0.0,2.42334322,0.64292779,2.5,596,239,780,814,49,845,682,0,0,0,0,0,163,497,1379,0,66,18,0,16,42,0,49,74,68,26,44,160,25,9,212,102566,28.33827893,0.59347181
6084,6084,Roundabout Bar & Grill,2725 SW 91st St # 100,GAINESVILLE,FL,32608,29.629572999999997,-82.436599,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2022,809,986,1036,49%,51%,1786,128,42,17,0,0,49,13,1773,88.32838773,6.33036597,2.07715134,0.84075173,0.0,0.0,2.42334322,0.64292779,2.5,596,239,780,814,49,845,682,0,0,0,0,0,163,497,1379,0,66,18,0,16,42,0,49,74,68,26,44,160,25,9,212,102566,28.33827893,0.59347181
6091,6091,SUBWAY,2645 SW 91st St # 410,GAINESVILLE,FL,32608,29.628628999999997,-82.43822,722511,72251117,Full-Service Restaurants,0,0.0,8,8,2022,809,986,1036,49%,51%,1786,128,42,17,0,0,49,13,1773,88.32838773,6.33036597,2.07715134,0.84075173,0.0,0.0,2.42334322,0.64292779,2.5,596,239,780,814,49,845,682,0,0,0,0,0,163,497,1379,0,66,18,0,16,42,0,49,74,68,26,44,160,25,9,212,102566,28.33827893,0.59347181
6152,6152,Bahn Thai Restaurant,1902 SW 13th St,GAINESVILLE,FL,32608,29.633474,-82.339949,722511,72251117,Full-Service Restaurants,0,0.0,8,8,1207,599,581,626,48%,52%,669,352,0,153,0,0,33,46,623,55.42667771,29.16321458,0.0,12.67605634,0.0,0.0,2.73405137,3.81110191,1.69,125,612,249,442,33,559,195,19,51,132,157,0,5,397,804,96,62,24,76,19,45,8,46,3,94,83,38,5,0,0,0,31815,9.94200497,26.65350444
6155,6155,Blue Gill Quality Food,1310 SW 13th St # A,GAINESVILLE,FL,32608,29.638354,-82.339617,722511,72251117,Full-Service Restaurants,0,0.0,30,30,1207,599,581,626,48%,52%,669,352,0,153,0,0,33,46,623,55.42667771,29.16321458,0.0,12.67605634,0.0,0.0,2.73405137,3.81110191,1.69,125,612,249,442,33,559,195,19,51,132,157,0,5,397,804,96,62,24,76,19,45,8,46,3,94,83,38,5,0,0,0,31815,9.94200497,26.65350444
6171,6171,Domino's Pizza,2106 SW 13th St,GAINESVILLE,FL,32608,29.6325,-82.33983,722511,72251115,Full-Service Restaurants,0,0.0,25,25,1207,599,581,626,48%,52%,669,352,0,153,0,0,33,46,623,55.42667771,29.16321458,0.0,12.67605634,0.0,0.0,2.73405137,3.81110191,1.69,125,612,249,442,33,559,195,19,51,132,157,0,5,397,804,96,62,24,76,19,45,8,46,3,94,83,38,5,0,0,0,31815,9.94200497,26.65350444
6189,6189,La Tienda Latina,2204 SW 13th St,GAINESVILLE,FL,32608,29.631573,-82.33966600000001,722511,72251117,Full-Service Restaurants,0,0.0,8,8,1207,599,581,626,48%,52%,669,352,0,153,0,0,33,46,623,55.42667771,29.16321458,0.0,12.67605634,0.0,0.0,2.73405137,3.81110191,1.69,125,612,249,442,33,559,195,19,51,132,157,0,5,397,804,96,62,24,76,19,45,8,46,3,94,83,38,5,0,0,0,31815,9.94200497,26.65350444
6205,6205,Sawamura Japanese Steakhouse,1624 SW 13th St,GAINESVILLE,FL,32608,29.635682,-82.339691,722511,72251117,Full-Service Restaurants,0,0.0,11,11,1207,599,581,626,48%,52%,669,352,0,153,0,0,33,46,623,55.42667771,29.16321458,0.0,12.67605634,0.0,0.0,2.73405137,3.81110191,1.69,125,612,249,442,33,559,195,19,51,132,157,0,5,397,804,96,62,24,76,19,45,8,46,3,94,83,38,5,0,0,0,31815,9.94200497,26.65350444
6235,6235,Wehbe Jammin Inc,2106 SW 13th St,GAINESVILLE,FL,32608,29.6325,-82.33983,722511,72251115,Full-Service Restaurants,0,0.0,6,6,1207,599,581,626,48%,52%,669,352,0,153,0,0,33,46,623,55.42667771,29.16321458,0.0,12.67605634,0.0,0.0,2.73405137,3.81110191,1.69,125,612,249,442,33,559,195,19,51,132,157,0,5,397,804,96,62,24,76,19,45,8,46,3,94,83,38,5,0,0,0,31815,9.94200497,26.65350444
6262,6262,Codys Original Roadhouse,3100 SW Archer Rd,GAINESVILLE,FL,32608,29.62916,-82.369708,722511,72251117,Full-Service Restaurants,0,0.0,6,6,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6265,6265,Genghis Grill,3208 SW Archer Rd,GAINESVILLE,FL,32608,29.628946999999997,-82.370414,722511,72251117,Full-Service Restaurants,0,0.0,25,25,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6268,6268,Jimmy John's,2220 SW Archer Rd,GAINESVILLE,FL,32608,29.635153999999996,-82.35556600000001,722511,72251117,Full-Service Restaurants,0,0.0,30,30,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6285,6285,CASINO'S PASTA & PIZZA,2320 SW ARCHER RD,GAINESVILLE,FL,32608,29.634959000000002,-82.356513,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6286,6286,CASINO'S PASTA & PIZZA LLC,2330 SW ARCHER RD,GAINESVILLE,FL,32608,29.634509,-82.35695600000001,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6289,6289,ROMA'S PIZZA CORP,2320 SW ARCHER RD,GAINESVILLE,FL,32608,29.634959000000002,-82.356513,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,10,10,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6291,6291,SAKE CAFE,3100 SW ARCHER RD,GAINESVILLE,FL,32608,29.62916,-82.369708,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6294,6294,SUSHI CAFE,3100 SW ARCHER RD,GAINESVILLE,FL,32608,29.62916,-82.369708,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6295,6295,ZESTO PESTO'S TOMATO PIE,2320 SW ARCHER RD,GAINESVILLE,FL,32608,29.634959000000002,-82.356513,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,802,507,409,393,51%,49%,478,211,8,69,2,0,34,113,397,59.60099751,26.30922693,0.99750623,8.60349127,0.24937656,0.0,4.2394015,14.08977556,1.58,72,515,199,32,27,413,222,0,9,94,88,0,0,344,447,195,36,66,20,17,36,28,41,22,31,0,15,0,0,0,0,16940,6.73316708,40.0250941
6311,6311,Marco's Pizza,4370 SW 20th Ave,GAINESVILLE,FL,32607,29.636457,-82.389465,722511,72251115,Full-Service Restaurants,0,0.0,16,16,2189,926,1191,998,54%,46%,1714,237,2,91,0,41,104,700,1148,78.30059388,10.82686158,0.09136592,4.15714938,0.0,1.87300137,4.75102787,31.97807218,2.25,79,1661,344,210,24,1080,753,76,72,81,57,0,41,1225,953,251,13,78,117,41,63,148,38,27,130,0,20,0,0,0,0,25909,6.12151667,50.91346154
6342,6342,Wingstop,4310 SW 20th Ave,GAINESVILLE,FL,32607,29.636309000000004,-82.38924499999999,722511,72251117,Full-Service Restaurants,0,0.0,13,13,2189,926,1191,998,54%,46%,1714,237,2,91,0,41,104,700,1148,78.30059388,10.82686158,0.09136592,4.15714938,0.0,1.87300137,4.75102787,31.97807218,2.25,79,1661,344,210,24,1080,753,76,72,81,57,0,41,1225,953,251,13,78,117,41,63,148,38,27,130,0,20,0,0,0,0,25909,6.12151667,50.91346154
6372,6372,Chop Stix Cafe,3500 SW 13th St,GAINESVILLE,FL,32608,29.621052000000002,-82.340435,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2175,867,1144,1031,53%,47%,1984,145,8,26,0,0,12,254,1756,91.2183908,6.66666667,0.36781609,1.1954023,0.0,0.0,0.55172414,11.67816092,2.37,227,661,534,1506,51,842,688,0,47,62,0,0,45,573,1583,81,42,70,38,23,29,10,42,18,45,80,134,75,84,41,55,68750,15.54022989,27.78574845
6400,6400,Grill Depot,4030 SW 13th St,GAINESVILLE,FL,32608,29.615292999999998,-82.341348,722511,72251117,Full-Service Restaurants,0,0.0,7,7,2175,867,1144,1031,53%,47%,1984,145,8,26,0,0,12,254,1756,91.2183908,6.66666667,0.36781609,1.1954023,0.0,0.0,0.55172414,11.67816092,2.37,227,661,534,1506,51,842,688,0,47,62,0,0,45,573,1583,81,42,70,38,23,29,10,42,18,45,80,134,75,84,41,55,68750,15.54022989,27.78574845
6541,6541,Sushi Yami,3830 SW 13th St,GAINESVILLE,FL,32608,29.616840999999997,-82.340938,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2175,867,1144,1031,53%,47%,1984,145,8,26,0,0,12,254,1756,91.2183908,6.66666667,0.36781609,1.1954023,0.0,0.0,0.55172414,11.67816092,2.37,227,661,534,1506,51,842,688,0,47,62,0,0,45,573,1583,81,42,70,38,23,29,10,42,18,45,80,134,75,84,41,55,68750,15.54022989,27.78574845
6602,6602,Ballyhoo Grill,3700 W University Ave,GAINESVILLE,FL,32607,29.651995,-82.379001,722511,72251117,Full-Service Restaurants,0,0.0,120,120,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6604,6604,Bento Cafe,3832 W Newberry Rd # 1j,GAINESVILLE,FL,32607,29.652720000000002,-82.38159499999999,722511,72251117,Full-Service Restaurants,0,0.0,30,30,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6647,6647,Famous Burrito,3412 W University Ave,GAINESVILLE,FL,32607,29.652378999999996,-82.37301500000001,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6661,6661,Gator's Dockside,3842 W Newberry Rd # 1a,GAINESVILLE,FL,32607,29.652817,-82.38186400000001,722511,72251117,Full-Service Restaurants,0,0.0,100,100,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6699,6699,Moe's Southwest Grill,3832 W Newberry Rd,GAINESVILLE,FL,32607,29.652720000000002,-82.38159499999999,722511,72251117,Full-Service Restaurants,0,0.0,15,15,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6759,6759,Stonewood Grill & Tavern,3812 W Newberry Rd,GAINESVILLE,FL,32607,29.652956,-82.381766,722511,72251117,Full-Service Restaurants,0,0.0,60,60,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6760,6760,SUBWAY,3412 W University Ave,GAINESVILLE,FL,32607,29.652378999999996,-82.37301500000001,722511,72251117,Full-Service Restaurants,0,0.0,8,8,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6874,6874,SLICES & ICES,4010 W NEWBERRY RD,GAINESVILLE,FL,32607,29.65437,-82.385553,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6878,6878,STONEWOOD TAVERN & GRILL,3812 W NEWBERRY RD,GAINESVILLE,FL,32607,29.652956,-82.381766,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,10,10,1606,504,973,633,61%,39%,1191,336,0,13,16,0,50,99,1158,74.15940224,20.92154421,0.0,0.80946451,0.99626401,0.0,3.11332503,6.16438356,3.18,164,984,341,234,24,992,727,152,36,14,28,5,30,859,715,50,26,81,32,60,7,5,56,6,22,59,60,28,9,0,3,31071,9.6513076,47.75840598
6931,6931,Deb-Lyn Inc,6916 W University Ave,GAINESVILLE,FL,32607,29.653795000000002,-82.41731,722511,72251117,Full-Service Restaurants,0,0.0,8,8,1655,579,787,868,48%,52%,770,686,0,51,0,23,125,164,704,46.52567976,41.45015106,0.0,3.081571,0.0,1.3897281000000001,7.55287009,9.90936556,2.86,668,603,327,114,24,584,460,0,0,19,105,0,0,603,836,140,105,113,13,12,47,39,36,17,0,37,0,20,0,0,0,17060,5.43806647,45.25679758
6971,6971,Pizza Hut,7331 NW 4th Blvd,GAINESVILLE,FL,32607,29.65516,-82.42126800000001,722511,72251115,Full-Service Restaurants,0,0.0,30,30,1655,579,787,868,48%,52%,770,686,0,51,0,23,125,164,704,46.52567976,41.45015106,0.0,3.081571,0.0,1.3897281000000001,7.55287009,9.90936556,2.86,668,603,327,114,24,584,460,0,0,19,105,0,0,603,836,140,105,113,13,12,47,39,36,17,0,37,0,20,0,0,0,17060,5.43806647,45.25679758
6972,6972,Pizza Place,6101 SW 8th Ln,GAINESVILLE,FL,32607,29.644678999999996,-82.40751,722511,72251117,Full-Service Restaurants,0,0.0,10,10,1655,579,787,868,48%,52%,770,686,0,51,0,23,125,164,704,46.52567976,41.45015106,0.0,3.081571,0.0,1.3897281000000001,7.55287009,9.90936556,2.86,668,603,327,114,24,584,460,0,0,19,105,0,0,603,836,140,105,113,13,12,47,39,36,17,0,37,0,20,0,0,0,17060,5.43806647,45.25679758
6983,6983,Sub Stop Cafe,7249 NW 4th Blvd,GAINESVILLE,FL,32607,29.655138,-82.419865,722511,72251117,Full-Service Restaurants,0,0.0,3,3,1655,579,787,868,48%,52%,770,686,0,51,0,23,125,164,704,46.52567976,41.45015106,0.0,3.081571,0.0,1.3897281000000001,7.55287009,9.90936556,2.86,668,603,327,114,24,584,460,0,0,19,105,0,0,603,836,140,105,113,13,12,47,39,36,17,0,37,0,20,0,0,0,17060,5.43806647,45.25679758
7028,7028,WING STREET,7331 NW 4TH BLVD,GAINESVILLE,FL,32607,29.65516,-82.42126800000001,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,10,10,1655,579,787,868,48%,52%,770,686,0,51,0,23,125,164,704,46.52567976,41.45015106,0.0,3.081571,0.0,1.3897281000000001,7.55287009,9.90936556,2.86,668,603,327,114,24,584,460,0,0,19,105,0,0,603,836,140,105,113,13,12,47,39,36,17,0,37,0,20,0,0,0,17060,5.43806647,45.25679758
7030,7030,Adam's Rib Co,1515 SW 13th St,GAINESVILLE,FL,32608,29.637272999999997,-82.338943,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2105,1026,1141,964,54%,46%,1533,278,0,227,21,9,37,243,1299,72.82660333,13.20665083,0.0,10.78384798,0.9976246999999999,0.42755344,1.75771971,11.54394299,1.83,47,1610,368,160,26,897,498,10,109,132,96,13,39,1169,936,345,72,59,39,90,38,62,34,76,67,64,54,2,0,0,24,22372,9.21615202,49.07260201
7031,7031,Arby's,1405 SW 13th St,GAINESVILLE,FL,32608,29.637628999999997,-82.338923,722511,72251117,Full-Service Restaurants,0,0.0,16,16,2105,1026,1141,964,54%,46%,1533,278,0,227,21,9,37,243,1299,72.82660333,13.20665083,0.0,10.78384798,0.9976246999999999,0.42755344,1.75771971,11.54394299,1.83,47,1610,368,160,26,897,498,10,109,132,96,13,39,1169,936,345,72,59,39,90,38,62,34,76,67,64,54,2,0,0,24,22372,9.21615202,49.07260201
7042,7042,El Norteno,2445 SW 13th St,GAINESVILLE,FL,32608,29.629009999999997,-82.338876,722511,72251117,Full-Service Restaurants,0,0.0,6,6,824,389,470,354,57%,43%,257,168,0,353,0,37,9,63,231,31.18932039,20.38834951,0.0,42.83980583,0.0,4.49029126,1.09223301,7.64563107,2.12,64,576,154,60,26,503,239,8,19,189,48,0,0,312,467,78,12,37,19,33,32,10,45,0,16,78,16,4,0,0,9,33711,20.26699029,28.6407767
7048,7048,SUBWAY,1805 SW 13th St,GAINESVILLE,FL,32608,29.634902,-82.338943,722511,72251117,Full-Service Restaurants,0,0.0,11,11,824,389,470,354,57%,43%,257,168,0,353,0,37,9,63,231,31.18932039,20.38834951,0.0,42.83980583,0.0,4.49029126,1.09223301,7.64563107,2.12,64,576,154,60,26,503,239,8,19,189,48,0,0,312,467,78,12,37,19,33,32,10,45,0,16,78,16,4,0,0,9,33711,20.26699029,28.6407767
7050,7050,Virtually Cuban,2409 SW 13th St,GAINESVILLE,FL,32608,29.629275,-82.33921099999999,722511,72251117,Full-Service Restaurants,0,0.0,3,3,824,389,470,354,57%,43%,257,168,0,353,0,37,9,63,231,31.18932039,20.38834951,0.0,42.83980583,0.0,4.49029126,1.09223301,7.64563107,2.12,64,576,154,60,26,503,239,8,19,189,48,0,0,312,467,78,12,37,19,33,32,10,45,0,16,78,16,4,0,0,9,33711,20.26699029,28.6407767
7052,7052,EL TORO MEXICAN RESTAURANT,1723 SW 13TH ST,GAINESVILLE,FL,32608,29.635168,-82.339075,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,824,389,470,354,57%,43%,257,168,0,353,0,37,9,63,231,31.18932039,20.38834951,0.0,42.83980583,0.0,4.49029126,1.09223301,7.64563107,2.12,64,576,154,60,26,503,239,8,19,189,48,0,0,312,467,78,12,37,19,33,32,10,45,0,16,78,16,4,0,0,9,33711,20.26699029,28.6407767
7061,7061,IHOP Restaurant,3625 SW 13th St,GAINESVILLE,FL,32608,29.618866999999998,-82.339402,722511,72251117,Full-Service Restaurants,0,0.0,37,37,1896,913,889,1007,47%,53%,1147,221,0,363,0,63,102,193,1059,60.49578059,11.65611814,0.0,19.14556962,0.0,3.32278481,5.37974684,10.17932489,2.08,73,1593,171,118,27,1080,786,0,67,162,50,0,15,1077,777,159,30,207,100,52,50,31,40,40,62,73,40,8,0,10,11,23504,20.41139241,38.34388186
